"drug_id","side_effect"
1,"диспепсия"
1,"тошнота"
1,"рвота"
1,"желудочно-кишечное кровотечение"
1,"бронхоспазм"
1,"крапивница"
1,"шум в ушах при длительном приёме высоких доз"
2,"диарея"
2,"тошнота"
2,"рвота"
2,"металлический привкус во рту"
2,"дефицит витамина B12 при длительном приёме"
2,"лактоацидоз (редко)"
3,"диарея"
3,"тошнота"
3,"сыпь"
3,"крапивница"
3,"анафилаксия (редко)"
3,"псевдомембранозный колит"
4,"головная боль"
4,"диарея"
4,"тошнота"
4,"запор"
4,"метеоризм"
4,"дефицит магния при длительном приёме"
4,"гипергастринемия"
5,"сухой кашель"
5,"гипотония первой дозы"
5,"головокружение"
5,"гиперкалиемия"
5,"нарушение функции почек"
5,"ангионевротический отёк"
6,"миалгия"
6,"рабдомиолиз (редко)"
6,"повышение трансаминаз"
6,"головная боль"
6,"диспепсия"
6,"гипергликемия"
7,"кровотечения любой локализации"
7,"некроз кожи"
7,"алопеция"
7,"тошнота"
7,"гепатотоксичность"
8,"тошнота"
8,"диарея"
8,"сухость во рту"
8,"бессонница"
8,"повышенная потливость"
8,"сексуальная дисфункция"
8,"серотониновый синдром (при взаимодействиях)"
9,"диспепсия"
9,"тошнота"
9,"язвы ЖКТ"
9,"повышение АД"
9,"задержка жидкости"
9,"бронхоспазм"
9,"почечная недостаточность"
10,"тахикардия"
10,"аритмия"
10,"тремор"
10,"бессонница"
10,"снижение массы тела"
10,"приливы при передозировке"
11,"гепатотоксичность"
12,"отёки"
12,"головокружение"
13,"брадикардия"
14,"кашель"
15,"диспепсия"
16,"диарея"
17,"гастропатия"
18,"тошнота"
19,"диарея"
20,"гипокалиемия"
21,"гинекомастия"
22,"остеопороз"
23,"гипергликемия"
24,"миалгия"
25,"головная боль"
26,"сонливость"
27,"сонливость"
28,"тошнота"
28,"головокружение"
29,"тошнота"
30,"головная боль"
31,"кашель"
32,"кашель"
33,"тремор"
34,"гипогликемия"
35,"гипогликемия"
36,"головная боль"
37,"головная боль"
38,"тошнота"
39,"диарея"
40,"кровотечение"
