"drug_id","synonym"
1,"ацетилсалициловая кислота"
1,"аспикор"
1,"тромбо асс"
1,"кардиомагнил"
2,"сиофор"
2,"глюкофаж"
2,"форметин"
2,"багомет"
3,"флемоксин"
3,"амоксил"
3,"оспамокс"
4,"лосек"
4,"ультоп"
4,"гастрозол"
4,"промез"
5,"диротон"
5,"принивил"
5,"лоприл"
5,"лизак"
6,"липримар"
6,"торвакард"
6,"аторис"
6,"липтонорм"
7,"синкумар"
7,"кумадин"
8,"золофт"
8,"серлифт"
8,"стимулотон"
8,"асентра"
9,"нурофен"
9,"долгит"
9,"миг"
9,"бруфен"
10,"эутирокс"
10,"l-тироксин"
10,"тироксин"
11,"панадол"
12,"норваск"
13,"конкор"
14,"тритаце"
15,"клацид"
16,"лонгацеф"
17,"вольтарен"
18,"налгезин"
19,"сумамед"
20,"лазикс"
21,"верошпирон"
22,"медопред"
23,"дексонал"
24,"зокор"
25,"магнерот"
26,"ривотрил"
27,"седуксен"
28,"трамал"
29,"кетанов"
30,"нитроминт"
31,"капотен"
32,"эналап"
33,"вентолин"
34,"лантус"
35,"манинил"
36,"зантак"
37,"квамател"
38,"зовиракс"
39,"пилобакт"
40,"плавикс"
